"Activity_ID","Activity_Name","Park_Code","Park_Full_Name","Park_URL"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","pore","Point Reyes National Seashore","https://www.nps.gov/pore/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","prwi","Prince William Forest Park","https://www.nps.gov/prwi/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","puhe","Puʻukoholā Heiau National Historic Site","https://www.nps.gov/puhe/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","puho","Puʻuhonua o Hōnaunau National Historical Park","https://www.nps.gov/puho/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","redw","Redwood National and State Parks","https://www.nps.gov/redw/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","rigr","Rio Grande Wild & Scenic River","https://www.nps.gov/rigr/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","rira","River Raisin National Battlefield Park","https://www.nps.gov/rira/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","rocr","Rock Creek Park","https://www.nps.gov/rocr/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","romo","Rocky Mountain National Park","https://www.nps.gov/romo/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","sacn","Saint Croix National Scenic Riverway","https://www.nps.gov/sacn/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","seki","Sequoia & Kings Canyon National Parks","https://www.nps.gov/seki/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","shen","Shenandoah National Park","https://www.nps.gov/shen/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","sitk","Sitka National Historical Park","https://www.nps.gov/sitk/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","slbe","Sleeping Bear Dunes National Lakeshore","https://www.nps.gov/slbe/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","stri","Stones River National Battlefield","https://www.nps.gov/stri/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","stsp","Star-Spangled Banner National Historic Trail","https://www.nps.gov/stsp/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","tapr","Tallgrass Prairie National Preserve","https://www.nps.gov/tapr/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","timu","Timucuan Ecological & Historic Preserve","https://www.nps.gov/timu/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","upde","Upper Delaware Scenic & Recreational River","https://www.nps.gov/upde/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","vafo","Valley Forge National Historical Park","https://www.nps.gov/vafo/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","vall","Valles Caldera National Preserve","https://www.nps.gov/vall/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","vicr","Virgin Islands Coral Reef National Monument","https://www.nps.gov/vicr/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","viis","Virgin Islands National Park","https://www.nps.gov/viis/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","voya","Voyageurs National Park","https://www.nps.gov/voya/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","whis","Whiskeytown National Recreation Area","https://www.nps.gov/whis/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","wrst","Wrangell - St Elias National Park & Preserve","https://www.nps.gov/wrst/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","yell","Yellowstone National Park","https://www.nps.gov/yell/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","yose","Yosemite National Park","https://www.nps.gov/yose/index.htm"
"AE42B46C-E4B7-4889-A122-08FE180371AE","Fishing","yuch","Yukon - Charley Rivers National Preserve","https://www.nps.gov/yuch/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","ania","Aniakchak National Monument & Preserve","https://www.nps.gov/ania/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","bela","Bering Land Bridge National Preserve","https://www.nps.gov/bela/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","cahi","Capitol Hill Parks","https://www.nps.gov/cahi/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","cakr","Cape Krusenstern National Monument","https://www.nps.gov/cakr/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","dena","Denali National Park & Preserve","https://www.nps.gov/dena/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","deva","Death Valley National Park","https://www.nps.gov/deva/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","glba","Glacier Bay National Park & Preserve","https://www.nps.gov/glba/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","grca","Grand Canyon National Park","https://www.nps.gov/grca/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","isro","Isle Royale National Park","https://www.nps.gov/isro/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","katm","Katmai National Park & Preserve","https://www.nps.gov/katm/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","kefj","Kenai Fjords National Park","https://www.nps.gov/kefj/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","kova","Kobuk Valley National Park","https://www.nps.gov/kova/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","lacl","Lake Clark National Park & Preserve","https://www.nps.gov/lacl/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","lake","Lake Mead National Recreation Area","https://www.nps.gov/lake/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","noat","Noatak National Preserve","https://www.nps.gov/noat/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","wrbr","Wright Brothers National Memorial","https://www.nps.gov/wrbr/index.htm"
"D72206E4-6CD1-4441-A355-F8F1827466B1","Flying","wrst","Wrangell - St Elias National Park & Preserve","https://www.nps.gov/wrst/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","abli","Abraham Lincoln Birthplace National Historical Park","https://www.nps.gov/abli/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","acad","Acadia National Park","https://www.nps.gov/acad/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","agfo","Agate Fossil Beds National Monument","https://www.nps.gov/agfo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","alca","Alcatraz Island","https://www.nps.gov/alca/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","alka","Ala Kahakai National Historic Trail","https://www.nps.gov/alka/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","amme","American Memorial Park","https://www.nps.gov/amme/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","anac","Anacostia Park","https://www.nps.gov/anac/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","ande","Andersonville National Historic Site","https://www.nps.gov/ande/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","apco","Appomattox Court House National Historical Park","https://www.nps.gov/apco/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","arpo","Arkansas Post National Memorial","https://www.nps.gov/arpo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","badl","Badlands National Park","https://www.nps.gov/badl/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","band","Bandelier National Monument","https://www.nps.gov/band/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","bibe","Big Bend National Park","https://www.nps.gov/bibe/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","bica","Bighorn Canyon National Recreation Area","https://www.nps.gov/bica/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","bicy","Big Cypress National Preserve","https://www.nps.gov/bicy/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","biho","Big Hole National Battlefield","https://www.nps.gov/biho/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","biso","Big South Fork National River & Recreation Area","https://www.nps.gov/biso/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","bith","Big Thicket National Preserve","https://www.nps.gov/bith/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","blri","Blue Ridge Parkway","https://www.nps.gov/blri/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","blrv","Blackstone River Valley National Historical Park","https://www.nps.gov/blrv/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","boha","Boston Harbor Islands National Recreation Area","https://www.nps.gov/boha/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","bowa","Booker T Washington National Monument","https://www.nps.gov/bowa/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","brca","Bryce Canyon National Park","https://www.nps.gov/brca/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","buff","Buffalo National River","https://www.nps.gov/buff/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cagr","Casa Grande Ruins National Monument","https://www.nps.gov/cagr/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","caha","Cape Hatteras National Seashore","https://www.nps.gov/caha/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cahi","Capitol Hill Parks","https://www.nps.gov/cahi/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cajo","Captain John Smith Chesapeake National Historic Trail","https://www.nps.gov/cajo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","care","Capitol Reef National Park","https://www.nps.gov/care/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cari","Cane River Creole National Historical Park","https://www.nps.gov/cari/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cato","Catoctin Mountain Park","https://www.nps.gov/cato/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cave","Carlsbad Caverns National Park","https://www.nps.gov/cave/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cebr","Cedar Breaks National Monument","https://www.nps.gov/cebr/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cham","Chamizal National Memorial","https://www.nps.gov/cham/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","chch","Chickamauga & Chattanooga National Military Park","https://www.nps.gov/chch/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","chic","Chickasaw National Recreation Area","https://www.nps.gov/chic/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","chir","Chiricahua National Monument","https://www.nps.gov/chir/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","chis","Channel Islands National Park","https://www.nps.gov/chis/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","chpi","Charles Pinckney National Historic Site","https://www.nps.gov/chpi/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","chri","Christiansted National Historic Site","https://www.nps.gov/chri/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","chyo","Charles Young Buffalo Soldiers National Monument","https://www.nps.gov/chyo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","ciro","City Of Rocks National Reserve","https://www.nps.gov/ciro/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","colm","Colorado National Monument","https://www.nps.gov/colm/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cong","Congaree National Park","https://www.nps.gov/cong/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","coro","Coronado National Memorial","https://www.nps.gov/coro/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cowp","Cowpens National Battlefield","https://www.nps.gov/cowp/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","crla","Crater Lake National Park","https://www.nps.gov/crla/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cuva","Cuyahoga Valley National Park","https://www.nps.gov/cuva/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","cwdw","Civil War Defenses of Washington","https://www.nps.gov/cwdw/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","dena","Denali National Park & Preserve","https://www.nps.gov/dena/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","deva","Death Valley National Park","https://www.nps.gov/deva/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","dewa","Delaware Water Gap National Recreation Area","https://www.nps.gov/dewa/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","ebla","Ebey's Landing National Historical Reserve","https://www.nps.gov/ebla/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","elis","Ellis Island Part of Statue of Liberty National Monument","https://www.nps.gov/elis/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","elmo","El Morro National Monument","https://www.nps.gov/elmo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","ever","Everglades National Park","https://www.nps.gov/ever/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fiis","Fire Island National Seashore","https://www.nps.gov/fiis/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","flfo","Florissant Fossil Beds National Monument","https://www.nps.gov/flfo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","foda","Fort Davis National Historic Site","https://www.nps.gov/foda/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fodu","Fort Dupont Park","https://www.nps.gov/fodu/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fols","Fort Larned National Historic Site","https://www.nps.gov/fols/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fomc","Fort McHenry National Monument and Historic Shrine","https://www.nps.gov/fomc/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fone","Fort Necessity National Battlefield","https://www.nps.gov/fone/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fost","Fort Stanwix National Monument","https://www.nps.gov/fost/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fosu","Fort Sumter and Fort Moultrie National Historical Park","https://www.nps.gov/fosu/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","fowa","Fort Washington Park","https://www.nps.gov/fowa/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","frst","First State National Historical Park","https://www.nps.gov/frst/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gero","George Rogers Clark National Historical Park","https://www.nps.gov/gero/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gett","Gettysburg National Military Park","https://www.nps.gov/gett/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gewa","George Washington Birthplace National Monument","https://www.nps.gov/gewa/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gicl","Gila Cliff Dwellings National Monument","https://www.nps.gov/gicl/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","glac","Glacier National Park","https://www.nps.gov/glac/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","glba","Glacier Bay National Park & Preserve","https://www.nps.gov/glba/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","glca","Glen Canyon National Recreation Area","https://www.nps.gov/glca/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","goga","Golden Gate National Recreation Area","https://www.nps.gov/goga/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gois","Governors Island National Monument","https://www.nps.gov/gois/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gosp","Golden Spike National Historical Park","https://www.nps.gov/gosp/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","grba","Great Basin National Park","https://www.nps.gov/grba/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","grca","Grand Canyon National Park","https://www.nps.gov/grca/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gree","Greenbelt Park","https://www.nps.gov/gree/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","greg","Great Egg Harbor River","https://www.nps.gov/greg/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","grpo","Grand Portage National Monument","https://www.nps.gov/grpo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","grsa","Great Sand Dunes National Park & Preserve","https://www.nps.gov/grsa/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","grsm","Great Smoky Mountains National Park","https://www.nps.gov/grsm/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","grte","Grand Teton National Park","https://www.nps.gov/grte/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","guis","Gulf Islands National Seashore","https://www.nps.gov/guis/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gwca","George Washington Carver National Monument","https://www.nps.gov/gwca/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","gwmp","George Washington Memorial Parkway","https://www.nps.gov/gwmp/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hafo","Hagerman Fossil Beds National Monument","https://www.nps.gov/hafo/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hamp","Hampton National Historic Site","https://www.nps.gov/hamp/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hart","Harriet Tubman National Historical Park","https://www.nps.gov/hart/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hatu","Harriet Tubman Underground Railroad National Historical Park","https://www.nps.gov/hatu/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","heho","Herbert Hoover National Historic Site","https://www.nps.gov/heho/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hobe","Horseshoe Bend National Military Park","https://www.nps.gov/hobe/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hocu","Hopewell Culture National Historical Park","https://www.nps.gov/hocu/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hofu","Hopewell Furnace National Historic Site","https://www.nps.gov/hofu/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","home","Homestead National Historical Park","https://www.nps.gov/home/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","hosp","Hot Springs National Park","https://www.nps.gov/hosp/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","inde","Independence National Historical Park","https://www.nps.gov/inde/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","indu","Indiana Dunes National Park","https://www.nps.gov/indu/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","isro","Isle Royale National Park","https://www.nps.gov/isro/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","jeff","Gateway Arch National Park","https://www.nps.gov/jeff/index.htm"
"1DFACD97-1B9C-4F5A-80F2-05593604799E","Food","jotr","Joshua Tree National Park","https://www.nps.gov/jotr/index.htm"
